admin2_idx,n_samples,r2_full,r2_no_energy,r2_no_surface,r2_no_root,delta_energy,delta_surface,delta_root,max_delta,dominance_class,koppen_id,koppen_name,total_mismatch_freq,risk_class,avg_production
500,1051,0.28476216654039,0.2059889217602023,0.2647737953128551,0.2334414285381251,0.0787732447801876,0.0199883712275348,0.0513207380022648,0.0787732447801876,2,5,Temperate,0.05309734513274336,0.0,41246.525
501,1051,0.3768726765090843,0.3648123675547248,0.3645332228207271,0.1555700953896223,0.0120603089543595,0.0123394536883572,0.221302581119462,0.221302581119462,1,5,Temperate,0.13059033989266547,2.0,106849.52289473685
502,1051,0.3245679443565684,0.2475284132796176,0.3379728758838702,0.2690724314948629,0.0770395310769508,0.0,0.0554955128617055,0.0770395310769508,2,5,Temperate,0.14684873949579832,1.0,82190.72825
503,1051,0.3213796803227999,0.2488895265074303,0.2897815702904364,0.2425437410502671,0.0724901538153696,0.0315981100323635,0.0788359392725328,0.0788359392725328,4,5,Temperate,0.07682218474798576,0.0,53814.725
504,1051,0.3784696233158691,0.3007682257425403,0.3697810497453596,0.236691463371115,0.0777013975733287,0.0086885735705094,0.141778159944754,0.141778159944754,1,5,Temperate,0.09779367918902802,1.0,48426.79475609756
505,1051,0.3711868485521353,0.2635871603809152,0.3587116499827056,0.0948361944068256,0.1075996881712201,0.0124751985694296,0.2763506541453097,0.2763506541453097,1,5,Temperate,0.056450009938382034,1.0,26770.878048780487
506,1051,0.2933862405887922,0.2948978939072405,0.3136296576055277,0.1758978931775391,0.0,0.0,0.1174883474112531,0.1174883474112531,4,5,Temperate,0.0,0.0,158.20784172736805
508,1051,0.2318739133608884,0.2047685093730639,0.1658374289816278,0.2481393223211453,0.0271054039878245,0.0660364843792606,0.0,0.0660364843792606,3,5,Temperate,0.006558641975308642,0.0,
509,1051,0.0680739543564543,-0.0140148751366424,0.0606228793971804,0.0197696035549291,0.0820888294930968,0.0074510749592738,0.0483043508015251,0.0820888294930968,2,5,Temperate,,,20145.37541597435
510,1051,0.1688882683792857,0.1562848826647159,0.1666179380645469,0.0601009605881815,0.0126033857145697,0.0022703303147387,0.1087873077911041,0.1087873077911041,1,5,Temperate,0.05285493827160494,1.0,39959.55897435897
511,1051,0.1573910737848629,0.1424157085707469,0.1671022801530138,-0.0208828266889424,0.014975365214116,0.0,0.1782739004738054,0.1782739004738054,1,5,Temperate,0.12087691069991954,2.0,52437.01003362361
512,1051,0.3897982163218882,0.3382049344619351,0.3770619004908893,0.2677845767092417,0.0515932818599531,0.0127363158309989,0.1220136396126465,0.1220136396126465,1,5,Temperate,0.09220679012345678,1.0,95360.87743902439
516,1051,0.2854448800381516,0.26917167036434,0.2924925994579159,0.1203424277622445,0.0162732096738116,0.0,0.165102452275907,0.165102452275907,1,5,Temperate,0.10873625233450923,2.0,45297.1878163764
517,1051,0.4521398554372875,0.3608052754208027,0.4197724529179004,0.2516974089126356,0.0913345800164847,0.032367402519387,0.2004424465246519,0.2004424465246519,1,5,Temperate,0.0920138888888889,1.0,120444.79258974359
518,1051,0.4685061459015408,0.3890223427654246,0.4498946093248384,0.3535193038840932,0.0794838031361162,0.0186115365767024,0.1149868420174475,0.1149868420174475,1,5,Temperate,0.09876543209876543,1.0,62951.328701433056
521,1051,0.3268459510055044,0.2863465662075795,0.3356748482601679,0.2444095490595407,0.0404993847979249,0.0,0.0824364019459636,0.0824364019459636,1,5,Temperate,0.10437850176385143,2.0,13552.604725000001
523,1051,0.2942034657786357,0.2533599701792376,0.294202035008419,0.1760296914025677,0.0408434955993981,1.4307702167482006e-06,0.118173774376068,0.118173774376068,1,5,Temperate,0.08179012345679013,1.0,94471.6
525,1051,0.3589438282045852,0.330022702641138,0.3287890018688469,0.2162843989376476,0.0289211255634472,0.0301548263357382,0.1426594292669376,0.1426594292669376,1,5,Temperate,,,
530,1051,0.4067820224788944,0.3363136158726109,0.4006886319384365,0.3020887897586068,0.0704684066062835,0.0060933905404578,0.1046932327202875,0.1046932327202875,1,5,Temperate,0.059218559218559216,1.0,36541.79074409091
534,1051,0.4397919650666758,0.4082316902086289,0.4351236743102958,0.3074872878187737,0.0315602748580469,0.0046682907563799,0.132304677247902,0.132304677247902,1,5,Temperate,0.05357142857142857,1.0,126878.9596840909
898,1051,0.5307327203852481,0.4396729167479998,0.5306650863290241,0.2876779977870709,0.0910598036372483,6.763405622400853e-05,0.2430547225981771,0.2430547225981771,1,5,Temperate,0.09140369967355821,1.0,2560.4187557708365
916,1051,0.3040375982806924,0.1859887448625411,0.2978989935291218,0.1817784789334422,0.1180488534181513,0.0061386047515705,0.1222591193472502,0.1222591193472502,4,5,Temperate,0.04849884526558892,0.0,238820.04229821428
917,1051,0.3546030415200042,0.3320045045144115,0.3725835618938931,0.3068949675901857,0.0225985370055926,0.0,0.0477080739298184,0.0477080739298184,1,5,Temperate,0.04607688256977357,0.0,139842.20809364354
1012,1051,0.4177182741604852,0.3967022715972028,0.4005511323643685,0.1240667869553417,0.0210160025632824,0.0171671417961166,0.2936514872051434,0.2936514872051434,1,5,Temperate,0.05188679245283019,1.0,1200491.4583333333
1014,1017,0.3527108787679547,0.3423942532678039,0.3409202465662359,0.1672177913266835,0.0103166255001507,0.0117906322017188,0.1854930874412711,0.1854930874412711,1,5,Temperate,0.14150943396226415,2.0,1147135.2777777778
1015,1041,0.2796160531821712,0.3061235351385021,0.2640514840181862,0.1438174881862458,0.0,0.0155645691639849,0.1357985649959253,0.1357985649959253,1,5,Temperate,0.08812178387650085,1.0,85245.74285714286
1017,1051,0.490786105563486,0.3517896775575152,0.4738088235937082,0.382323916158109,0.1389964280059707,0.0169772819697777,0.108462189405377,0.1389964280059707,2,5,Temperate,0.11350235849056604,1.0,33389.25863517504
1018,1051,0.4258298444726904,0.2868710034907905,0.4047136829272714,0.3401962006946089,0.1389588409818999,0.021116161545419,0.0856336437780815,0.1389588409818999,2,5,Temperate,0.09905660377358491,0.0,56264.60228651762
1019,1051,0.4084874285818666,0.2728010531203937,0.3835401104064305,0.3092629885075515,0.1356863754614728,0.024947318175436,0.099224440074315,0.1356863754614728,2,5,Temperate,0.09787735849056604,0.0,98326.2718034375
1020,1051,0.3654623995555044,0.2048536636801869,0.3531143264101382,0.2423968868743581,0.1606087358753174,0.0123480731453662,0.1230655126811463,0.1606087358753174,2,5,Temperate,0.08549528301886793,0.0,26455.025328235293
1021,1051,0.2978661380492652,0.1522156669102127,0.2682709961458308,0.1369031337127939,0.1456504711390525,0.0295951419034343,0.1609630043364712,0.1609630043364712,4,5,Temperate,0.10377358490566038,0.0,53183.86297970588
1022,1051,0.4633571402007701,0.3549645065429648,0.4489667391765776,0.3036061202447515,0.1083926336578052,0.0143904010241925,0.1597510199560186,0.1597510199560186,1,5,Temperate,0.13295990566037735,2.0,2687.6127907296354
1023,1051,0.2104429465328051,0.1380519597927312,0.1869673058176852,0.1938978708575058,0.0723909867400739,0.0234756407151198,0.0165450756752992,0.0723909867400739,2,5,Temperate,0.1388561320754717,1.0,6572.894455506191
1024,1051,0.2114386149458815,0.0918103051339724,0.1916540601617157,0.1487805877133386,0.119628309811909,0.0197845547841658,0.0626580272325428,0.119628309811909,2,5,Temperate,0.13620283018867924,1.0,4759.515362615206
1026,1051,0.1766920524200699,0.1130392913262485,0.166942976060969,0.0656895246483328,0.0636527610938213,0.0097490763591008,0.111002527771737,0.111002527771737,1,5,Temperate,0.1636202830188679,2.0,6399.956684504662
1027,1051,0.1988506505280605,0.0988575508316403,0.1732556661453762,0.1387792277435245,0.0999930996964201,0.0255949843826842,0.0600714227845359,0.0999930996964201,2,5,Temperate,0.11173349056603774,1.0,13007.087193544248
1028,1051,0.1820587618946203,0.0541619222465321,0.1571142678154448,0.1715283928637846,0.1278968396480881,0.0249444940791755,0.0105303690308357,0.1278968396480881,2,5,Temperate,0.1353183962264151,1.0,16101.878312904186
1029,1051,0.2968850569656456,0.1839558268779684,0.2822482453075415,0.192687088821775,0.1129292300876771,0.014636811658104,0.1041979681438706,0.1129292300876771,4,5,Temperate,0.08195754716981132,0.0,41119.574336402635
1030,1051,0.270905991648565,0.1479645409520081,0.2651576219732653,0.2363786248702114,0.1229414506965568,0.0057483696752996,0.0345273667783535,0.1229414506965568,2,5,Temperate,0.1636202830188679,1.0,3969.7484903221707
1032,1051,0.3283813140980186,0.157469027308811,0.283158645338263,0.1276233220516303,0.1709122867892075,0.0452226687597555,0.2007579920463883,0.2007579920463883,4,5,Temperate,0.1338443396226415,0.0,90362.58204696537
1033,1051,0.4024349135009513,0.2850504341130822,0.3887302641088432,0.3421374059367886,0.1173844793878691,0.013704649392108,0.0602975075641626,0.1173844793878691,2,5,Temperate,0.11232311320754718,1.0,80807.74520205881
1034,1051,0.1823949046146128,0.1115581873014327,0.1679452696093981,0.2471837618731356,0.07083671731318,0.0144496350052146,0.0,0.07083671731318,2,5,Temperate,0.12264150943396226,1.0,8075.692339037316
1036,1051,0.3423199944907549,0.2661975875354755,0.3258527238905488,0.242302614150105,0.0761224069552793,0.016467270600206,0.1000173803406498,0.1000173803406498,1,5,Temperate,0.1615566037735849,2.0,75132.84636002418
1038,1051,0.4397211062282796,0.3371380160259642,0.4360323510800482,0.363251549094058,0.1025830902023153,0.0036887551482314,0.0764695571342216,0.1025830902023153,2,5,Temperate,0.1771816037735849,1.0,50263.19190705883
1040,1051,0.1601610763589774,0.1509059087923832,0.1579648553218706,0.0609444526516083,0.0092551675665942,0.0021962210371068,0.0992166237073691,0.0992166237073691,1,5,Temperate,0.09168632075471699,1.0,11565.254536617647
1041,1051,0.0631552940754496,-0.0359238755257784,0.0624552972974143,0.028042081488816,0.099079169601228,0.0006999967780352,0.0351132125866335,0.099079169601228,2,5,Temperate,0.10288915094339622,1.0,11059.694503078194
1042,1051,0.1996597070152742,0.1025824017188751,0.1907266052348185,0.0899160217945396,0.0970773052963991,0.0089331017804556,0.1097436852207346,0.1097436852207346,4,5,Temperate,0.09257075471698113,0.0,3895.1710268845663
1043,1051,0.2743100182931385,0.1530912912458659,0.2439098973822374,0.1245068685709598,0.1212187270472725,0.030400120910901,0.1498031497221786,0.1498031497221786,1,5,Temperate,0.0,0.0,4536.5501839592
1044,1051,0.0312014727968851,0.0417881897040594,0.0347785876341559,-0.0239991472835618,0.0,0.0,0.055200620080447,0.055200620080447,0,5,Temperate,0.08402122641509434,0.0,4186.734424441176
1045,1051,0.2055219490732707,0.1488808155475179,0.22296893838393,0.0839815830520135,0.0566411335257527,0.0,0.1215403660212571,0.1215403660212571,1,5,Temperate,0.07399764150943396,1.0,5904.470491647058
1046,1051,0.1192216441408752,0.0122912042129712,0.1035294048855011,-0.0449630358604,0.1069304399279039,0.0156922392553741,0.1641846800012752,0.1641846800012752,1,5,Temperate,0.09168632075471699,1.0,1023.4592916735295
1048,1051,0.3851258012721607,0.3241962136699939,0.37298286155759,0.2899498899644798,0.0609295876021667,0.0121429397145707,0.0951759113076808,0.0951759113076808,1,5,Temperate,0.14180424528301888,2.0,33688.152845368546
1049,1051,0.4501582614332471,0.3318786544041144,0.4291253519465691,0.3361780274211901,0.1182796070291326,0.021032909486678,0.113980234012057,0.1182796070291326,4,5,Temperate,0.14386792452830188,0.0,22736.153516256825
1050,1051,0.5399794482291118,0.3982638158008741,0.5219054723990956,0.3714714453952914,0.1417156324282377,0.0180739758300162,0.1685080028338204,0.1685080028338204,4,5,Temperate,0.12706367924528303,0.0,8540.263354599969
1051,1051,0.3914830024200147,0.3503001884935163,0.3890687912440127,0.305443197109896,0.0411828139264984,0.002414211176002,0.0860398053101187,0.0860398053101187,1,5,Temperate,0.1214622641509434,2.0,14539.697051705365
1052,1051,0.2911919336007977,0.2626220005166273,0.264219173551159,0.0955814821799625,0.0285699330841704,0.0269727600496387,0.1956104514208352,0.1956104514208352,1,5,Temperate,0.08814858490566038,1.0,16559.083196625306
1053,1051,0.26295964460068,0.2524117063006665,0.2575340065786016,0.0450046772619536,0.0105479383000134,0.0054256380220784,0.2179549673387263,0.2179549673387263,1,5,Temperate,0.10406839622641509,2.0,26160.658019575756
1054,1051,0.4343153089795758,0.3501637884630544,0.4133451677454233,0.217075424948715,0.0841515205165214,0.0209701412341525,0.2172398840308608,0.2172398840308608,1,5,Temperate,0.13738207547169812,2.0,17001.423608803885
1055,1051,0.2795997414620044,0.2360742479230858,0.2607322625471031,0.1205097557962745,0.0435254935389185,0.0188674789149012,0.1590899856657298,0.1590899856657298,1,5,Temperate,0.11821933962264151,2.0,
1056,1051,0.1434813256797994,0.0786745852893398,0.1252133807859827,-2.1280074796070636e-05,0.0648067403904596,0.0182679448938166,0.1435026057545955,0.1435026057545955,1,5,Temperate,,,984.219585848116
1057,1051,0.0809377614413348,0.0815797069862778,0.0253037716141658,-0.0029710502109665,0.0,0.0556339898271689,0.0839088116523013,0.0839088116523013,1,5,Temperate,0.07930424528301887,1.0,4052.451585382353
1058,1051,0.2484670820181009,0.247904559304146,0.2358598956652181,0.0868419029036913,0.0005625227139549,0.0126071863528828,0.1616251791144096,0.1616251791144096,1,5,Temperate,0.1008254716981132,2.0,17471.657377300755
1059,1051,0.2231117924745042,0.201839942385128,0.2054637522595347,0.0271635824163248,0.0212718500893761,0.0176480402149694,0.1959482100581793,0.1959482100581793,1,5,Temperate,0.0852004716981132,1.0,9408.893698021031
1060,1051,0.2383051093247779,0.1540399076700128,0.2357983285481687,0.0845774862292917,0.084265201654765,0.0025067807766091,0.1537276230954861,0.1537276230954861,1,5,Temperate,0.11114386792452831,2.0,17185.600735167995
1061,1051,0.193490004136966,0.1672721287022411,0.1537493644022477,0.0930738252403504,0.0262178754347248,0.0397406397347183,0.1004161788966155,0.1004161788966155,1,5,Temperate,0.07871462264150944,1.0,
1062,1051,0.2435737597541341,0.2125992384444283,0.2409595605405862,0.0546047584219877,0.0309745213097057,0.0026141992135478,0.1889690013321463,0.1889690013321463,1,5,Temperate,,,
1063,1051,0.2635135085446021,0.2301740863002686,0.2544382313380671,0.0592441698927597,0.0333394222443335,0.009075277206535,0.2042693386518423,0.2042693386518423,1,5,Temperate,,,9248.08940764706
1064,1051,0.1953189036627994,0.1537137210980844,0.1835955139943011,-0.0066480088074121,0.041605182564715,0.0117233896684982,0.2019669124702116,0.2019669124702116,1,5,Temperate,0.0026533018867924527,0.0,1663.8618353086429
1065,1051,0.0227285638991745,0.0349253056126553,0.0232322321245891,0.029298586028625,0.0,0.0,0.0,0.0,0,5,Temperate,0.059846698113207544,0.0,767.5130481162906
1066,1051,-0.0178193058306914,-0.0072650606709847,-0.0243998075330091,-0.0194809436609746,0.0,0.0065805017023177,0.0016616378302831,0.0065805017023177,0,5,Temperate,0.05807783018867924,0.0,11017.919050692468
1067,1051,0.2119298092918127,0.1108686065026274,0.1911518577527703,0.164489524908398,0.1010612027891852,0.0207779515390423,0.0474402843834146,0.1010612027891852,2,5,Temperate,0.08431603773584906,0.0,8308.334732971154
1068,1051,0.1528167656139231,0.0475089604996556,0.1305184135510039,0.1410051867293302,0.1053078051142674,0.0222983520629191,0.0118115788845928,0.1053078051142674,2,5,Temperate,0.06721698113207547,0.0,8116.209331201848
1069,1051,0.1404465399748329,0.1117160583109374,0.145744942063386,0.1163027838590979,0.0287304816638954,0.0,0.0241437561157349,0.0287304816638954,4,5,Temperate,0.1058372641509434,0.0,17469.752680588237
1070,1051,0.2253980227761122,0.1295893179135803,0.2003465295863569,0.1292944466650231,0.0958087048625319,0.0250514931897553,0.0961035761110891,0.0961035761110891,4,5,Temperate,0.08402122641509434,0.0,4018.7463389337813
1071,1051,0.0625490084822494,0.0358188606369502,0.0171043243111645,0.0986850649651711,0.0267301478452991,0.0454446841710848,0.0,0.0454446841710848,3,5,Temperate,0.07311320754716981,0.0,9337.136873235295
1072,1051,0.1033413998038187,0.0587387891214723,0.0749804260358043,0.0975921340460439,0.0446026106823463,0.0283609737680143,0.0057492657577747,0.0446026106823463,2,5,Temperate,0.14858490566037735,1.0,59032.376197058824
1073,1051,0.5520750396210403,0.4073558478543949,0.542608520645451,0.4087600339972159,0.1447191917666453,0.0094665189755893,0.1433150056238243,0.1447191917666453,4,5,Temperate,0.10170990566037735,0.0,5391.186383235294
1074,1051,0.5185429302389748,0.4517912283082363,0.4995852725257965,0.3730966225296845,0.0667517019307384,0.0189576577131782,0.1454463077092902,0.1454463077092902,1,5,Temperate,0.15031446540880503,2.0,16782.579612556932
1075,1051,0.5245474590248644,0.4204102751486169,0.4962580076578748,0.3665756660569181,0.1041371838762474,0.0282894513669895,0.1579717929679462,0.1579717929679462,1,5,Temperate,0.13773584905660377,2.0,4615.065042817353
1077,1051,0.4897182877797927,0.3850157055441662,0.4764824832287501,0.3597163217826914,0.1047025822356265,0.0132358045510426,0.1300019659971013,0.1300019659971013,1,5,Temperate,0.15625,2.0,23086.328273185303
1078,1051,0.4467829492781049,0.2968446845288461,0.440853325138368,0.3371283615772562,0.1499382647492587,0.0059296241397368,0.1096545877008486,0.1499382647492587,2,5,Temperate,0.13148584905660377,1.0,11937.068473419122
1079,1051,0.5105588758220938,0.3543971572452435,0.4844257032297794,0.3720275230537261,0.1561617185768502,0.0261331725923144,0.1385313527683677,0.1561617185768502,4,5,Temperate,0.08696933962264151,0.0,4690.641526347826
1080,1051,0.4406124944955425,0.3835039781788684,0.4332120262762418,0.3231010429172593,0.0571085163166741,0.0074004682193007,0.1175114515782832,0.1175114515782832,1,5,Temperate,0.0770440251572327,1.0,8647.95509704762
1081,1051,0.5694261467641619,0.4818254133991827,0.5583374832482628,0.4458762171911109,0.0876007333649792,0.0110886635158991,0.123549929573051,0.123549929573051,1,5,Temperate,0.16572327044025156,2.0,81513.50010948865
